user_name,count_tweet,pol,count_retweet,count_mentions,pol_tot
Castellano viejo,6,0.08333333333333333,4,6,0.08333333333333333
Milagros Cortelli,4,-0.09624999761581421,0,4,-0.09624999761581421
Demon???,1,0.06299999356269836,0,1,0.06299999356269836
?Braian Heredia?,1,0.0,0,1,0.0
emi stark  -22  #S�,3,0.01600000262260437,0,2,0.01600000262260437
Hoju,8,-0.10974998772144318,0,6,-0.10974998772144318
Vard0,1,-0.48100000619888306,0,1,-0.48100000619888306
Jos� Antonio Mart�n,12,-0.007249998549620311,0,15,0.013583334783713022
Imatis Burton,2,-0.3540000021457672,0,2,-0.3540000021457672
Aniuska,7,-0.3849999989782061,0,7,-0.3849999989782061
�lvarojete Skywalker,1,-0.48100000619888306,0,1,-0.48100000619888306
MBF LARA,4,-0.14025000482797623,0,4,-0.14025000482797623
Gonzalo Lioi,1,0.25,0,1,0.25
sevillafc,1,-0.25,0,1,-0.25
#NuncaMas,2,0.10699999332427979,0,5,0.32099997997283936
Gemma Latorre,4,0.1822500079870224,0,6,0.203000009059906
ClaudiaGast�nCastro,1,0.75,0,1,0.75
Amor con amor ...,5,0.175,0,5,0.175
Risa Malvada,5,-0.04100000262260437,0,9,0.3647999942302704
Carme Fonts,1,0.25,0,1,0.25
Amaia,2,-0.07799999415874481,0,2,-0.07799999415874481
Zihna.art,1,0.0,0,1,0.0
Manuel Lebon,1,0.0,0,1,0.0
Samantha,2,-0.2604999840259552,0,2,-0.2604999840259552
KENDRY ROSARIO,3,-0.4193333387374878,0,3,-0.4193333387374878
Markeltxu,1,-0.48100000619888306,0,1,-0.48100000619888306
M�riusfm #1oct,1,0.2809999883174896,0,1,0.2809999883174896
Roberto Finat D�az,2,-0.125,0,3,-0.125
Jaume Rios,2,0.3800000250339508,0,2,0.3800000250339508
Arribas Arribotas,2,0.07600000500679016,0,2,0.07600000500679016
Appmobiles.tk,1,-0.6669999957084656,0,3,-2.000999927520752
Marcos Madeiro,2,0.012500002980232239,0,2,0.012500002980232239
Miiky,1,0.16699999570846558,0,1,0.16699999570846558
@QPatxi,1,-0.2919999957084656,0,4,-1.1679999828338623
Nacho Borges,2,0.7660000324249268,0,2,0.7660000324249268
Mateo Era�a,1,0.25,0,1,0.25
verano,2,-0.08349999785423279,0,7,-0.06299996376037598
Lopejor,1,-0.48100000619888306,0,1,-0.48100000619888306
chemiii_1995,1,0.25,0,1,0.25
Adwaith Sreekumar,1,0.9589999914169312,0,1,0.9589999914169312
Lavan� ?,1,0.041999995708465576,0,1,0.041999995708465576
?? | Ibon,1,0.875,0,1,0.875
Maria del Prado,1,0.625,0,1,0.625
GREGORIO VALESILLO,5,-0.05720000267028809,0,0,-0.05720000267028809
Antonio Ferguson,4,0.025999993085861206,0,4,0.025999993085861206
Achim Wicke,4,0.25,0,4,0.25
elPutoJulius,7,0.1337142927306039,0,8,0.1337142927306039
jose ruiz  sancho,1,0.375,0,1,0.375
ericca,1,-0.25,0,1,-0.25
Andrew Chiappazzi,1,0.0,0,2,0.0
Gus_azcapo,1,0.4169999957084656,0,1,0.4169999957084656
Andree,2,-0.5,0,1,-0.5
R. S. G.,1,-0.48100000619888306,0,1,-0.48100000619888306
u??zo??? ?,1,0.25,0,1,0.25
Gustavo R. Ghezzi,1,0.0,0,1,0.0
juanramoncorrea,1,-0.3330000042915344,0,0,-0.3330000042915344
Gabriela Franco,1,0.0,0,1,0.0
Eduardo Serra,1,-0.5,0,1,-0.5
Classicus66,4,-0.1730000004172325,0,4,-0.1730000004172325
Iv�n R. Del Risco M.,1,-0.43700000643730164,0,1,-0.43700000643730164
Maira Reyes,3,0.8296666741371155,0,3,0.8296666741371155
T13,4,0.210999995470047,0,4,0.210999995470047
Any De La Nuez,8,-0.2433749996125698,0,8,-0.2433749996125698
Diari de Girona,1,-0.25,1,1,-0.25
Mar�a?#1ONadaQVotar,1,-0.28600001335144043,0,1,-0.28600001335144043
Joe Esktrummer,1,0.781000018119812,0,1,0.781000018119812
Otilio Jerez,4,-0.11400000751018524,0,4,-0.11400000751018524
Diego S�nchez?,2,0.07699999213218689,0,2,0.07699999213218689
Iolanda Ros,1,-0.48100000619888306,0,1,-0.48100000619888306
Alaibcn,2,0.3334999978542328,0,2,0.4169999957084656
Juana Mari,1,0.0,0,1,0.0
Bergonzini,2,0.125,0,2,0.125
Tal�a Nieto,6,0.4411666790644328,0,8,0.6670000155766805
Bea Cougnet,1,0.3460000157356262,0,2,0.6920000314712524
Na Bayolet,2,0.012500002980232239,0,2,0.012500002980232239
Maria C. Cabezas,2,-0.4165000021457672,0,2,-0.4165000021457672
Tosca_de_Mi,5,0.11219999194145203,0,5,0.11219999194145203
Diyadira,7,0.11600000091961452,0,7,0.11600000091961452
Gui de Mulder,2,0.12999999523162842,0,2,0.12999999523162842
Panik,3,0.05333332220713297,0,3,0.05333332220713297
Bernat Mart�nez,1,0.25,0,1,0.25
Kenan Terzic,1,0.0,0,1,0.0
Graciela Coronado,3,-0.22200000286102295,0,3,-0.22200000286102295
JESS.??,1,-0.375,0,0,-0.375
Ant�nG�mez,1,0.25,0,1,0.25
Karin Asaka @JWMadr�,1,1.1670000553131104,0,0,1.1670000553131104
Rocio G�mez?,1,0.0,0,1,0.0
Anacleto Panceto,1,0.0,0,1,0.0
teomar david,2,-0.125,0,2,-0.125
Jan Gustafgrandsson,2,-0.10400000214576721,0,2,-0.10400000214576721
Comp.Ara?,3,-0.08066666126251221,0,3,-0.08066666126251221
Ansulf de Gurb,2,0.1875,0,2,0.1875
Ajresioninmeresida,4,0.19374999403953552,0,5,0.19374999403953552
Xavier Serra,1,-0.25,0,1,-0.25
cuauh_tlahuac2,2,-0.5625,0,3,-1.125
COMPENSACIONES,4,-0.2447500005364418,0,8,-0.315250001847744
Cs Esparreguera,1,0.0,0,2,0.0
AbuelaCReativa,1,-0.4580000042915344,0,0,-0.4580000042915344
Pablo Lujambio ?,1,-0.375,0,1,-0.375
julio perez,8,-0.0586250014603138,0,12,0.1443749964237213
Roklen24.cz,1,0.375,0,1,0.375
Axel-Kun,1,0.0,0,1,0.0
(((Vinyet))),1,-1.0,0,2,-2.0
TVPetare,3,0.020999997854232788,0,3,0.020999997854232788
Jon Julen,1,0.25,0,1,0.25
Domingo Funes,2,0.03149999678134918,0,2,0.03149999678134918
Mippy aka tontaku ?,1,0.0,0,1,0.0
Carles tolosa,1,0.0,0,1,0.0
CarlosGarciaPascual,1,-0.25,0,1,-0.25
lovaver villanueva,1,0.375,0,1,0.375
Javier Moscoso del P,2,-0.1875,0,3,-0.1875
Mr Hype,1,0.6039999723434448,0,5,3.0199999809265137
desdelaTorreta,1,0.0,0,1,0.0
Enrique O  ||*||,1,0.5,0,1,0.5
XOSE LIEIRO,3,0.0,0,1,0.0
Soraya Castro LLibre,2,-0.125,0,2,-0.125
Peibolxevike,1,-0.20800000429153442,0,1,-0.20800000429153442
genna fantuzzi,1,-0.20800000429153442,0,1,-0.20800000429153442
J�s? | ?,1,0.25,0,1,0.25
Alberto Rold�n,1,-0.125,0,1,-0.125
Josefina Gil Serrano,2,-0.13650000095367432,0,3,-0.2615000009536743
Jose Antonio Gil,1,-0.25,0,1,-0.25
Protegenos,4,-0.25950000435113907,0,4,-0.25950000435113907
luis fernando romero,2,0.75,0,2,0.75
? #S� ?,2,-0.10400000214576721,0,6,-0.10400000214576721
Victor Recacha,1,0.0,0,1,0.0
Stop the EU ??,1,0.625,0,4,2.5
Joan #DEMPEUS,2,0.4584999978542328,0,2,0.4584999978542328
lucy,1,0.0,0,1,0.0
yudi,3,-0.08333333333333333,0,4,-0.08333333333333333
Daniel Katime,1,0.25,0,1,0.25
Sara Merino,1,-0.375,0,1,-0.375
Miren Adarraga,1,0.25,0,1,0.25
Carmen M R,6,-0.07950000464916229,0,9,-0.06183334191640218
justicia/ya,1,-0.562000036239624,0,1,-0.562000036239624
leonel suarez,1,0.0,0,1,0.0
Jorge MMC,1,-0.656000018119812,0,1,-0.656000018119812
AndreaPalladio,1,0.125,0,1,0.125
Albi�a,1,0.0,0,1,0.0
Maissetes,2,0.125,0,2,0.125
Elg87,1,0.0,0,1,0.0
Bzgza,1,0.5249999761581421,0,1,0.5249999761581421
Deplorable Vinny,1,0.375,0,1,0.375
Julian Assange ?,2,0.4814999848604202,157,2,54.14549560844898
JAIRO MOSQUERA,3,0.04899999499320984,0,2,0.04899999499320984
Nuria Garcia Prado,1,-0.48100000619888306,0,1,-0.48100000619888306
Trina,4,0.029249995946884155,0,4,0.029249995946884155
Maria Barcelona,6,0.041666666666666664,0,8,0.08333333333333333
kiwi,1,-0.25,0,1,-0.25
Camilo Guevara,2,0.0,0,2,0.0
miconsenta,2,0.375,0,2,0.375
Irbis del Norte ??,1,0.0,0,2,0.0
Fantasminos,1,0.5490000247955322,0,1,0.5490000247955322
Francesc Bitlloch,1,0.0,0,1,0.0
Diego?,3,-0.2709999879201253,0,3,-0.2709999879201253
milton barrera,1,0.5249999761581421,0,1,0.5249999761581421
David Manzanera,3,-0.21866666277249655,0,3,-0.21866666277249655
NoSoloP?rn?69 ?24K?,3,-0.14166667064030966,0,7,-0.25833334525426227
Lidia G�mez,2,0.375,0,2,0.375
Carlos Arbes�,1,-0.5069999694824219,0,0,-0.5069999694824219
Ximena Casas,1,-0.25,0,1,-0.25
SILENCE?,1,-0.125,0,2,-0.25
Jose Zamora,1,-0.7080000042915344,0,1,-0.7080000042915344
Gabriel Moreno,2,-0.052000001072883606,0,2,-0.052000001072883606
Nino Mart�nez Etxeba,2,-0.09399998188018799,0,2,-0.09399998188018799
clarasubirachs,1,-0.125,0,1,-0.125
Charpa,1,0.0,0,1,0.0
BostonJohn,1,1.562999963760376,0,1,1.562999963760376
Nacho Gallego,4,-0.12549999356269836,0,4,-0.12549999356269836
Al�xandros Cordos,1,-0.48100000619888306,0,1,-0.48100000619888306
Gurkha,1,-0.5,0,1,-0.5
Albert Ferr� Lou,1,0.375,0,1,0.375
Encarna N��ez,2,-0.07600000500679016,0,2,-0.07600000500679016
barby marronera,1,-0.25,0,1,-0.25
Mar�a Luisa,1,0.6050000190734863,0,0,0.6050000190734863
Lola Puig,1,-0.25,0,1,-0.25
Jordi Montornes,1,-0.08300000429153442,0,2,-0.16600000858306885
XaviR6,1,0.0,0,1,0.0
Jordi Ripoll�s,1,-0.125,0,1,-0.125
mounaser la GMA,1,0.375,0,1,0.375
KikeT.M.,3,0.08333333333333333,0,3,0.08333333333333333
Pere Joan Mateu,2,0.2970000058412552,0,2,0.2970000058412552
Llu�s Ti� Campos,1,-0.25,0,1,-0.25
?L U C H O?,1,0.0,0,0,0.0
Juan Charrasqueado,2,-0.06299999356269836,0,2,-0.06299999356269836
Patricia Conde,1,0.550000011920929,0,1,0.550000011920929
Gomeranoticias.com,1,0.0,0,1,0.0
Aaron Procino,1,0.25,0,1,0.25
125,1,-0.5,0,1,-0.5
Roberto Valdez,1,0.75,0,1,0.75
Sergio Poyatos.,1,-0.31299999356269836,0,1,-0.31299999356269836
@Lazos_ciencis,1,-0.625,0,0,-0.625
Castiglione,1,0.0,0,2,0.0
alberto vega,1,-1.2079999446868896,0,1,-1.2079999446868896
Miquel Delblanch,4,-0.23475000262260437,0,4,-0.23475000262260437
Floz,1,0.0,0,1,0.0
Dioselys,1,-0.578000009059906,0,1,-0.578000009059906
Hawaii,3,0.16666666666666666,0,3,0.16666666666666666
Geli,1,0.4309999942779541,0,1,0.4309999942779541
elisa,2,-0.25,0,3,-0.5
camila misses b?,1,0.0,0,0,0.0
YORYEVE,2,-0.5879999995231628,0,2,-0.5879999995231628
Elii Acosta,1,0.0,0,2,0.0
JoanManci,1,0.42500001192092896,0,1,0.42500001192092896
Carmen Tejada,1,0.0,0,0,0.0
Jesus Rubio,1,0.0,0,1,0.0
Charlotte?,1,0.07900005578994751,0,0,0.07900005578994751
Andrew Crow,1,0.875,0,1,0.875
Quemado e invisible,1,0.75,0,1,0.75
maite unzue gonzalez,1,0.0,0,1,0.0
ignacio ballesta,1,0.375,0,1,0.375
Nau,2,-0.24050000309944153,0,2,-0.24050000309944153
Alex Galdamez,1,0.0,0,2,0.0
Mariano Somoza,3,-0.020999987920125324,0,3,-0.020999987920125324
Solaris Wolf,1,0.4169999957084656,0,1,0.4169999957084656
Randy Rojas Calles ?,1,0.0,0,1,0.0
Tarz�n,1,2.7300000190734863,0,1,2.7300000190734863
Ana M Loscos,2,-0.08799999952316284,0,3,0.07850000262260437
Sitofonk,1,-0.7080000042915344,0,0,-0.7080000042915344
Sergi Espejo ?,3,-0.5416666666666666,0,3,-0.5416666666666666
Pelach,1,-0.6460000276565552,0,1,-0.6460000276565552
Diego Vanegas,1,0.375,0,0,0.375
Eme de Mujer,1,-0.25,0,1,-0.25
RG,1,0.0,0,2,0.0
Toni Vallory,1,-0.25,0,1,-0.25
ricardo vasquez,1,0.0,0,0,0.0
elizabeth rodriguez,1,-0.3919999897480011,0,1,-0.3919999897480011
Josefina Buxad�,1,-1.1340000629425049,0,1,-1.1340000629425049
Sr. R3d,1,0.375,0,0,0.375
You are (not) alone.,1,-0.48100000619888306,0,1,-0.48100000619888306
Pol Marco,3,-0.20466666420300803,0,3,-0.20466666420300803
Suso.,1,-0.625,0,0,-0.625
ALICIA PEREIRA,1,0.2750000059604645,0,1,0.2750000059604645
Xavier Pons Ancin,1,0.0,0,2,0.0
APM,3,-0.10466667016347249,0,3,-0.10466667016347249
Richard G. Marques R,1,0.0,0,0,0.0
David G. Torrej�n,2,0.044499993324279785,0,4,0.13349997997283936
Ro Pe,1,-0.5830000042915344,0,1,-0.5830000042915344
Jose  maria Domingue,1,-0.4059999883174896,0,1,-0.4059999883174896
Llu�s Polo Torres,1,0.030999988317489624,0,1,0.030999988317489624
Areeetaa!!,2,-0.10400000214576721,0,2,-0.10400000214576721
Jordi Ortega,3,0.15633333722750345,0,3,0.06266667445500691
nicomedes,1,0.375,0,1,0.375
Y�mbica,1,-1.0420000553131104,0,1,-1.0420000553131104
Fuspey,1,-0.25,0,1,-0.25
APROGC Guardia Civil,2,0.5249999761581421,0,2,0.5249999761581421
Sergio Pacheco,1,0.375,0,1,0.375
Paski,2,-0.1875,0,2,-0.1875
A. Coronil Hartmann,1,-0.5619999766349792,0,0,-0.5619999766349792
No Importa.,1,-0.421999990940094,0,1,-0.421999990940094
Michele Alpino,1,-1.125,0,1,-1.125
Ra�l Reyes,1,0.25,0,1,0.25
Toni GM ?,1,-0.875,0,1,-0.875
boia chi molla,2,-0.13449999690055847,0,2,-0.13449999690055847
Chiqui Chicano,1,-0.25,0,1,-0.25
Paz Lloria,2,0.1875,0,4,0.1875
Shaggy Angel #TROPA,2,0.125,0,0,0.125
Esteban L�pez Tadeo,1,-0.5730000138282776,0,1,-0.5730000138282776
scott vart,1,-0.20800000429153442,0,1,-0.20800000429153442
Mabel Lozano,1,0.0,0,0,0.0
Mar�a Elena S�nchez,1,-0.9580000042915344,0,1,-0.9580000042915344
Andreeea?,1,1.562999963760376,0,1,1.562999963760376
JOSE MELERO,1,0.0,0,1,0.0
Gustau Navarro Barba,1,0.0,0,1,0.0
activista,1,0.5,0,1,0.5
Santos de Potrero,2,0.1900000125169754,0,1,0.1900000125169754
Punk Panther,2,-0.2084999978542328,0,2,-0.2084999978542328
PUNKIFLAUTA,1,0.0,0,1,0.0
Joel fer_al,1,-0.25,0,1,-0.25
victor Tola,1,-0.375,0,1,-0.375
Lluna Pich Aguil�,1,0.0,0,1,0.0
Isabel Dominguez,1,-0.25,0,1,-0.25
Alambretto,1,0.625,0,1,0.625
jmll,1,-0.9580000042915344,0,1,-0.9580000042915344
Charlygeta,1,-0.5,0,1,-0.5
rey,1,-0.25,0,0,-0.25
Daniel J. �lvarez,2,-0.9165000021457672,0,1,-0.9165000021457672
Alzhaid,1,0.07099997997283936,0,1,0.07099997997283936
Jaume Moreno,3,0.13899999856948853,0,3,0.13899999856948853
Harey,1,-0.75,0,2,-1.5
Lucas A. Mendelssohn,1,0.0,0,3,0.0
Boggie,1,0.0,0,1,0.0
M� Antonia Palomer,1,-0.4580000042915344,0,3,-1.374000072479248
Rafael S�nchez,1,0.43799999356269836,0,1,0.43799999356269836
Mar de Querol,1,-0.48100000619888306,0,1,-0.48100000619888306
Elena de Diego,1,0.25,0,1,0.25
redu,2,-0.125,0,2,-0.125
Mireia Comellas,1,-0.6460000276565552,0,1,-0.6460000276565552
Isabel.,2,0.16050000488758087,0,2,0.16050000488758087
neonsaber,1,-0.625,0,1,-0.625
Cabrejas ??,2,0.25,0,2,0.25
roseviaja,1,-0.3919999897480011,0,1,-0.3919999897480011
Laura Quijada,1,0.0,0,0,0.0
??lianeth araujo??,1,0.125,0,1,0.125
el nostalgico,1,-0.25,0,1,-0.25
David  Samblas,2,-0.1875,0,2,-0.1875
ANA.M,2,-0.16249999403953552,0,2,-0.16249999403953552
Jonny  Pacheco.,1,0.0,0,3,0.0
pedro mistretta,2,0.10400000214576721,0,2,0.10400000214576721
Tviguer,1,0.375,0,1,0.375
s.mave,1,0.0,0,1,0.0
Homero Gomes,2,-0.2290000021457672,0,2,-0.2290000021457672
Eduardo Rosa,1,-0.48100000619888306,0,1,-0.48100000619888306
Luzbel Evelio Isea,1,-0.7080000042915344,0,1,-0.7080000042915344
Jos� Miguel Lardi�s,1,0.08300000429153442,0,1,0.08300000429153442
Carlos L�pez �lvarez,1,0.16699999570846558,0,1,0.16699999570846558
Jose Romero,1,0.375,0,2,0.75
Avalancha,1,0.25,0,1,0.25
Jaime FM,1,0.06299999356269836,0,1,0.06299999356269836
Tigre de Papel,1,-0.4169999957084656,0,1,-0.4169999957084656
Muriiiiii,1,0.3409999907016754,0,1,0.3409999907016754
Eli Guardino i Cus�,3,-0.07700000206629436,0,3,-0.07700000206629436
crisfu,1,-0.20800000429153442,0,1,-0.20800000429153442
Olga Pascual,1,-0.28600001335144043,0,1,-0.28600001335144043
mjo ??,2,-0.1404999941587448,0,2,-0.1404999941587448
Peace&Love,1,0.5249999761581421,0,1,0.5249999761581421
anna soler,1,-0.4059999883174896,0,1,-0.4059999883174896
Celopan?17deOctubre,1,0.375,103,1,38.625
Jose Vasquez,1,0.25,0,1,0.25
Marcos Vinicius,1,0.0,0,2,0.0
jjlknt,1,0.0,0,1,0.0
andrea fer panda,1,0.0,0,1,0.0
PoNieNDo oRDen,1,-0.26899999380111694,0,1,-0.26899999380111694
-Marta.,1,0.9890000224113464,0,1,0.9890000224113464
Nostradanis,1,-0.20800000429153442,0,1,-0.20800000429153442
Isabel Canto,2,-0.3720000088214874,0,2,-0.3720000088214874
T rex?,1,0.16699999570846558,0,1,0.16699999570846558
euwabey,1,-0.6669999957084656,0,0,-0.6669999957084656
Rs4,1,0.0,0,0,0.0
David Carceller,1,-0.48100000619888306,0,1,-0.48100000619888306
Juanjo.der,1,0.0,0,1,0.0
Jennifer Depew,1,1.718999981880188,0,1,1.718999981880188
Laura Pous,1,-0.1340000033378601,0,1,-0.1340000033378601
Jose isasi,1,-0.20800000429153442,0,1,-0.20800000429153442
manrique L�pez,1,0.0,0,0,0.0
luz izzi,1,0.0,0,1,0.0
"Albert, S.L.",1,-0.25,0,1,-0.25
?Bea.?,1,-0.25,0,1,-0.25
Mikel Itulain,2,0.625,0,2,0.625
Manolo Nu�ez,1,0.0,0,1,0.0
Strong Safety,1,-0.25,0,1,-0.25
Nahuel.style,3,0.375,0,3,0.375
Castiel Hansburgo,1,-0.6669999957084656,0,1,-0.6669999957084656
Gurutze,1,0.375,0,1,0.375
NalgoNauta,1,-0.31299999356269836,0,0,-0.31299999356269836
ARRELS de GRACIA,2,-0.281499981880188,0,4,-0.844499945640564
az-Zughb�,1,0.0,0,1,0.0
Fuensanta,3,0.22233333190282187,0,1,0.22233333190282187
Xavier Teixido,1,0.4580000042915344,0,1,0.4580000042915344
Judith Pascual,1,0.4580000042915344,0,1,0.4580000042915344
Rod,1,-0.375,0,1,-0.375
bompresso,1,0.0,0,1,0.0
Patrizia,1,0.25,0,1,0.25
? E R I I ????,1,0.5139999985694885,0,1,0.5139999985694885
Miguel Blas,1,-0.375,0,1,-0.375
Juanfri,1,-0.5,0,0,-0.5
Amin Azmani,1,-0.5760000348091125,0,1,-0.5760000348091125
Ivonne Co�uecar ??,1,-0.25,0,1,-0.25
Aurora Jhardi,1,-0.9110000133514404,0,1,-0.9110000133514404
claudio ba�uelos,1,-0.3230000138282776,0,1,-0.3230000138282776
Na que va,1,-0.08300000429153442,0,1,-0.08300000429153442
Lord Diego,1,-0.48100000619888306,0,1,-0.48100000619888306
P. L I M A ?,1,-0.8330000042915344,0,1,-0.8330000042915344
ElNum,1,0.4169999957084656,0,1,0.4169999957084656
Okarin,1,-1.1039999723434448,0,1,-1.1039999723434448
siscumarriscu,1,0.25,0,1,0.25
David Ogea,1,-0.4580000042915344,0,1,-0.4580000042915344
a_c,1,0.6499999761581421,0,1,0.6499999761581421
Ri.?,1,0.0,0,1,0.0
Lohi,1,0.25,0,1,0.25
Montse Cirera,1,0.550000011920929,0,1,0.550000011920929
Carlos Rosales,2,0.5875000059604645,0,2,0.5875000059604645
Noticias F�tbol,1,0.625,0,0,0.625
Maristes Valldemia,1,0.0,0,1,0.0
Marina Oliveras,1,0.0,0,1,0.0
Rosa Gal�n S�nchez,1,0.0,0,0,0.0
esperanto,1,0.041999995708465576,0,3,0.12599998712539673
VERONICA GUARDERAS D,2,-0.2345000058412552,0,2,-0.2345000058412552
Informaci�n Actual,1,0.25,0,0,0.25
fabian Handanovic,2,0.718999981880188,0,3,1.437999963760376
Nameless Ghoul,1,-0.20800000429153442,0,1,-0.20800000429153442
Bernardo Gil,1,0.0,0,1,0.0
Javier Pedro Mateos,1,0.25,0,1,0.25
Juan Carlos Enrique,1,0.7999999523162842,0,0,0.7999999523162842
Lorenzo Moreno,1,0.0,0,1,0.0
Shelby Santucci,1,-0.5,0,1,-0.5
A.C.,1,-0.48100000619888306,0,1,-0.48100000619888306
Sensi Galvez,1,-0.75,0,1,-0.75
mafia,1,0.0,0,1,0.0
C.E. Elipse,1,0.25,0,1,0.25
Tito Reynoso,1,0.25,0,1,0.25
Roberto Cuenca,1,-0.48100000619888306,0,1,-0.48100000619888306
lugano,1,1.375,0,1,1.375
Tetu�n Resiste,1,0.0,0,1,0.0
Roche-san,1,-0.25,0,1,-0.25
Arturo Garcia,1,-0.25,0,1,-0.25
warren marsh,1,0.8209999799728394,0,1,0.8209999799728394
ALberto KLopeK ??,1,0.0,0,1,0.0
jose ricardo habla,1,0.375,0,1,0.375
Lourdes Mangas,1,0.375,0,1,0.375
Isabel Del Sol Hern�,1,-0.25,0,1,-0.25
Xavi Huguet,1,0.4580000042915344,0,1,0.4580000042915344
Nica Noticias,1,-0.39500001072883606,0,0,-0.39500001072883606
Daniel Dolores,1,0.2750000059604645,0,1,0.2750000059604645
Irene.,1,-0.25,0,1,-0.25
Paz Socorro,1,-0.28600001335144043,0,3,-0.8580000400543213
C204,1,0.050000011920928955,0,1,0.050000011920928955
Fundaci�n Civio,1,0.7749999761581421,0,1,0.7749999761581421
Araceli Segarra ?,1,-0.25,0,0,-0.25
Noman,1,0.625,0,1,0.625
Pablo Cachafeiro,1,-0.48100000619888306,0,1,-0.48100000619888306
Carolina Manganelli,1,0.25,0,0,0.25
DALES DURO MADURO,1,0.0,0,0,0.0
Javier Coronado,1,-0.20800000429153442,0,1,-0.20800000429153442
Milkman John,1,0.375,0,1,0.375
Ronald G�lvez,1,0.0,0,1,0.0
sandra ?,1,-0.25,0,1,-0.25
p g�mez,1,0.0,0,0,0.0
Jose Arenas,1,0.625,0,1,0.625
Jordi Panyella C.,1,0.35600000619888306,0,1,0.35600000619888306
Artem Karida,1,-0.875,0,1,-0.875
Clutter,1,0.375,0,1,0.375
Jes�s Miguel ?,1,0.800000011920929,0,1,0.800000011920929
Carmenchu,1,0.0,0,1,0.0
Peri�dico Z�calo,1,0.7080000042915344,1,1,0.7080000042915344
Gaspar Ipua Eyamba,1,-0.25,0,1,-0.25
Laia Puigdellivol,1,-0.25,0,1,-0.25
Isabel Pola,1,0.0,0,1,0.0
GenxGFX,1,0.0,0,1,0.0
Bruja Truja,1,-0.26499998569488525,0,1,-0.26499998569488525
saturn,1,-0.25,0,0,-0.25
@AguileOsvaldo,7,-0.4582857148987906,0,8,-0.5594285726547241
Chule,1,-0.20800000429153442,0,0,-0.20800000429153442
Jaurena,1,-0.20800000429153442,0,1,-0.20800000429153442
Xavi L,2,-0.125,0,3,-0.25
daviddrh,1,0.0,0,1,0.0
Endika Montes,3,0.16666666666666666,0,2,0.16666666666666666
Tempus fugit.,2,0.3125,0,2,0.3125
Maria Salud,3,-0.041666666666666664,0,5,-0.2916666666666667
Pepende,2,0.3125,0,0,0.3125
?Algarde?,1,0.0,0,1,0.0
Carlos Garc�a LLevet,1,1.149999976158142,0,1,1.149999976158142
LIBERTAD!!!,3,-0.17866667111714682,0,4,-0.09533333778381348
Cr,1,0.06299999356269836,0,1,0.06299999356269836
Xavi Ribes Calvo,2,0.0625,0,2,0.0625
versace,2,0.0,0,2,0.0
Pandora,3,0.7916666666666666,0,1,0.7916666666666666
@KelLliure ||*||,13,-0.13776923142946684,0,18,-0.1281538468140822
joselito,2,-0.4320000112056732,0,2,-0.4320000112056732
MiriamCorona140 Coro,7,-0.09599999870572772,0,7,-0.09599999870572772
Virginia II?II,4,-0.421750009059906,0,4,-0.421750009059906
Canari i Catalana,6,0.12866667409737906,0,7,0.14950000743071237
Seven ??,2,0.156499981880188,0,2,0.156499981880188
@polo,1,0.75,0,1,0.75
Antonio Vera,6,-0.13899999856948853,0,7,-0.13899999856948853
Virginia Hern�ndez,1,0.6039999723434448,0,1,0.6039999723434448
JMGG,3,-0.4933333396911621,0,4,-0.6809999942779541
Adri Sanchez,1,-0.25,0,1,-0.25
manuel alfonso,34,-0.6525588237187442,0,62,-1.2224117648952149
V�ctor Royo Calavera,1,0.0,0,1,0.0
Luis �,3,-0.187666654586792,0,3,-0.187666654586792
Pilar Garc�a,26,-0.026192307472229004,0,47,-0.020038464894661538
YoTambien SoyJusapol,4,-0.0884999930858612,0,9,-0.13049998879432678
ismax,2,-0.020999997854232788,0,2,-0.020999997854232788
Bel�n Vidal,1,0.0,0,1,0.0
Rubi,2,0.0,0,2,0.0
Alma de Fuego,1,-1.0420000553131104,0,1,-1.0420000553131104
Bibibi,2,0.390500009059906,0,2,0.390500009059906
El Chairo GT,2,0.6955000013113022,0,3,1.2580000013113022
PerroRojo #NOalTTIP,5,-0.1246000051498413,0,4,-0.1246000051498413
Carlillos,1,-0.3919999897480011,0,1,-0.3919999897480011
Carlos Del Rey,1,0.5,0,1,0.5
Juanma Mancera,1,0.0,0,1,0.0
Nabarra1512  ||S�||,7,-0.05242857336997986,0,9,-0.05557143262454441
P. Roman,2,-0.14300000667572021,0,2,-0.14300000667572021
Gustavo Montagna,1,0.0,0,1,0.0
George Bailey ??,1,0.0,0,1,0.0
Senyor Rauxa!?,3,-0.0693333347638448,0,3,-0.0693333347638448
lmark,2,0.5210000276565552,0,2,0.5210000276565552
gustavo seijo,1,0.0,0,1,0.0
Szilard Locsei,1,-1.187000036239624,0,1,-1.187000036239624
Nico Lagos,1,-0.375,0,1,-0.375
Alba Cordero,4,-0.19325000047683716,0,4,-0.19325000047683716
Carles Palos,2,-0.4165000021457672,0,2,-0.4165000021457672
El Estado de La Red,4,-0.3032500073313713,0,4,-0.3032500073313713
EsLesky,3,-0.24366666873296103,0,4,-0.24366666873296103
IsaBel,1,-0.25,0,1,-0.25
? Rafa/Skyflyer ?,1,0.375,0,1,0.375
Onze Febrer,3,0.08333333333333333,0,3,0.08333333333333333
sexysimbold,2,-0.04150000214576721,0,0,-0.04150000214576721
